;time;windvelocity;precipitation;temperature
17547;2010-05-16;-999;   0.0;   10.9
17548;2010-05-17;-999;   0.0;   10.6
17549;2010-05-18;-999;   0.0;    9.3
17550;2010-05-19;-999;   0.1;   12.0
17551;2010-05-20;-999;   0.0;   13.0
17552;2010-05-21;-999;   0.0;   13.2
17553;2010-05-22;-999;   0.0;   13.5
17554;2010-05-23;-999;   0.5;   15.6
17555;2010-05-24;-999;   7.8;   13.1
17556;2010-05-25;-999;   0.0;   10.2
17557;2010-05-26;-999;   0.0;   10.5
17558;2010-05-27;-999;   0.6;   12.7
17559;2010-05-28;-999;   0.0;   12.9
17560;2010-05-29;-999;   1.8;   13.5
17561;2010-05-30;-999;  18.7;   13.3
17562;2010-05-31;-999;   1.1;   12.2
17563;2010-06-01;-999;   0.0;   14.3
17564;2010-06-02;-999;   0.3;   15.5
17565;2010-06-03;-999;   0.0;   16.2
17566;2010-06-04;-999;   0.0;   14.4
17567;2010-06-05;-999;   0.0;   14.6
17568;2010-06-06;-999;  17.1;   18.5
17569;2010-06-07;-999;   0.9;   14.6
17570;2010-06-08;-999;   3.1;   17.2
17571;2010-06-09;-999;   4.9;   19.3
17572;2010-06-10;-999;   2.2;   19.2
17573;2010-06-11;-999;   1.4;   18.8
17574;2010-06-12;-999;   0.0;   14.4
17575;2010-06-13;-999;   0.0;   12.9
17576;2010-06-14;-999;   0.0;   14.0
17577;2010-06-15;-999;   0.0;   13.0
17578;2010-06-16;-999;   0.0;   15.3
17579;2010-06-17;-999;   0.0;   17.3
17580;2010-06-18;-999;   1.4;   12.6
17581;2010-06-19;-999;   0.5;   11.2
17582;2010-06-20;-999;   2.6;   12.6
17583;2010-06-21;-999;   0.0;   13.5
17584;2010-06-22;-999;   0.0;   15.1
17585;2010-06-23;-999;   0.0;   16.6
17586;2010-06-24;-999;   0.0;   18.7
17587;2010-06-25;-999;   0.0;   17.5
17588;2010-06-26;-999;   0.0;   16.3
17589;2010-06-27;-999;   0.0;   19.5
17590;2010-06-28;-999;   0.0;   22.9
17591;2010-06-29;-999;   0.0;   22.9
17592;2010-06-30;-999;   0.0;   18.7
17593;2010-07-01;-999;   0.0;   21.0
17594;2010-07-02;-999;   0.0;   26.9
17595;2010-07-03;-999;   0.0;   27.7
17596;2010-07-04;-999;   0.0;   22.4
17597;2010-07-05;-999;   1.1;   19.6
17598;2010-07-06;-999;   0.1;   16.4
17599;2010-07-07;-999;   0.0;   18.5
17600;2010-07-08;-999;   0.0;   24.5
17601;2010-07-09;-999;   0.0;   27.0
17602;2010-07-10;-999;   0.0;   28.8
17603;2010-07-11;-999;   0.2;   26.1
17604;2010-07-12;-999;   1.6;   25.5
17605;2010-07-13;-999;   0.0;   22.9
17606;2010-07-14;-999;   2.5;   26.4
17607;2010-07-15;-999;   0.0;   22.0
17608;2010-07-16;-999;   0.1;   24.0
17609;2010-07-17;-999;   0.5;   19.8
17610;2010-07-18;-999;   0.0;   18.4
17611;2010-07-19;-999;   0.0;   22.5
17612;2010-07-20;-999;   0.0;   24.4
17613;2010-07-21;-999;   0.0;   25.2
17614;2010-07-22;-999;   0.0;   21.6
17615;2010-07-23;-999;   0.0;   18.9
17616;2010-07-24;-999;   0.0;   17.2
17617;2010-07-25;-999;   0.0;   16.8
17618;2010-07-26;-999;  14.7;   16.9
17619;2010-07-27;-999;   0.0;   18.2
17620;2010-07-28;-999;   5.4;   17.2
17621;2010-07-29;-999;   0.7;   16.7
17622;2010-07-30;-999;   0.0;   16.8
17623;2010-07-31;-999;   0.0;   20.1
17624;2010-08-01;-999;   3.9;   21.5
17625;2010-08-02;-999;   7.6;   18.4
17626;2010-08-03;-999;   0.4;   17.7
17627;2010-08-04;-999;   0.0;   17.9
17628;2010-08-05;-999;   5.7;   16.9
17629;2010-08-06;-999;   0.0;   17.9
17630;2010-08-07;-999;   0.3;   19.5
17631;2010-08-08;-999;   0.0;   19.1
17632;2010-08-09;-999;   1.3;   17.0
17633;2010-08-10;-999;   0.7;   20.9
17634;2010-08-11;-999;   0.0;   18.8
17635;2010-08-12;-999;   2.3;   17.7
17636;2010-08-13;-999;   0.0;   18.8
17637;2010-08-14;-999;   0.0;   18.6
17638;2010-08-15;-999;  15.6;   18.9
17639;2010-08-16;-999;   1.8;   17.0
17640;2010-08-17;-999;  29.6;   17.4
17641;2010-08-18;-999;   1.8;   16.2
17642;2010-08-19;-999;   0.5;   16.0
17643;2010-08-20;-999;   0.0;   18.9
17644;2010-08-21;-999;   0.0;   22.4
17645;2010-08-22;-999;   9.0;   21.0
17646;2010-08-23;-999;   8.6;   18.8
17647;2010-08-24;-999;   1.9;   17.0
17648;2010-08-25;-999;   4.0;   15.2
17649;2010-08-26;-999;  12.0;   14.5
17650;2010-08-27;-999;  18.9;   13.4
17651;2010-08-28;-999;   1.9;   13.1
17652;2010-08-29;-999;  13.9;   13.0
17653;2010-08-30;-999;   0.6;   12.4
17654;2010-08-31;-999;   0.0;   13.3
17655;2010-09-01;-999;   0.8;   14.6
17656;2010-09-02;-999;   0.0;   15.3
17657;2010-09-03;-999;   0.0;   13.2
17658;2010-09-04;-999;   0.0;   13.6
17659;2010-09-05;-999;   0.0;   13.7
17660;2010-09-06;-999;   0.0;   13.2
17661;2010-09-07;-999;   0.0;   13.3
17662;2010-09-08;-999;  14.8;   15.4
17663;2010-09-09;-999;   2.3;   13.8
17664;2010-09-10;-999;   0.2;   15.4
17665;2010-09-11;-999;   0.0;   17.7
17666;2010-09-12;-999;   2.5;   16.8
17667;2010-09-13;-999;  14.6;   14.9
17668;2010-09-14;-999;   7.6;   15.0
17669;2010-09-15;-999;   2.4;   13.8
17670;2010-09-16;-999;   1.1;   12.2
17671;2010-09-17;-999;   1.3;   11.9
17672;2010-09-18;-999;   5.5;   10.6
17673;2010-09-19;-999;   4.0;   11.7
17674;2010-09-20;-999;  15.3;   13.3
17675;2010-09-21;-999;   0.0;   13.4
17676;2010-09-22;-999;   0.0;   13.7
17677;2010-09-23;-999;   0.0;   17.0
17678;2010-09-24;-999;   5.4;   16.2
17679;2010-09-25;-999;   7.1;   12.6
17680;2010-09-26;-999;  24.1;   10.9
17681;2010-09-27;-999;   0.2;   13.6
17682;2010-09-28;-999;   0.0;   10.8
17683;2010-09-29;-999;   0.0;    8.9
17684;2010-09-30;-999;   0.0;    8.9
17685;2010-10-01;-999;   0.0;    9.2
17686;2010-10-02;-999;   0.9;   10.5
17687;2010-10-03;-999;   0.4;   14.2
17688;2010-10-04;-999;   0.0;   13.6
17689;2010-10-05;-999;   0.0;   14.3
17690;2010-10-06;-999;   0.4;   15.8
17691;2010-10-07;-999;   0.0;   15.4
17692;2010-10-08;-999;   0.0;   13.4
17693;2010-10-09;-999;   0.0;   11.7
17694;2010-10-10;-999;   0.0;    8.7
17695;2010-10-11;-999;   0.0;    6.2
17696;2010-10-12;-999;   0.0;    6.9
17697;2010-10-13;-999;   0.0;    8.2
17698;2010-10-14;-999;   0.6;    9.0
17699;2010-10-15;-999;   3.7;   10.1
17700;2010-10-16;-999;   0.0;    7.2
17701;2010-10-17;-999;   0.0;    5.1
17702;2010-10-18;-999;   1.9;    5.4
17703;2010-10-19;-999;   4.7;    8.3
17704;2010-10-20;-999;   5.5;    6.8
17705;2010-10-21;-999;   6.3;    5.7
17706;2010-10-22;-999;   2.2;    8.5
17707;2010-10-23;-999;   4.4;    7.8
17708;2010-10-24;-999;   3.2;    7.2
17709;2010-10-25;-999;   3.7;    5.9
17710;2010-10-26;-999;   0.0;    6.8
17711;2010-10-27;-999;   2.7;    8.0
17712;2010-10-28;-999;   0.5;    9.6
17713;2010-10-29;-999;   0.0;   10.5
17714;2010-10-30;-999;   0.8;   12.5
17715;2010-10-31;-999;   2.3;    8.4
17716;2010-11-01;-999;   0.0;    9.4
17717;2010-11-02;-999;   0.6;    9.7
17718;2010-11-03;-999;   8.4;   11.7
17719;2010-11-04;-999;  26.0;   12.6
17720;2010-11-05;-999;  19.6;   12.8
17721;2010-11-06;-999;   1.7;    7.5
17722;2010-11-07;-999;   0.0;    1.9
17723;2010-11-08;-999;   0.2;    1.7
17724;2010-11-09;-999;   1.0;    4.3
17725;2010-11-10;-999;   1.6;    4.7
17726;2010-11-11;-999;   4.4;    4.8
17727;2010-11-12;-999;   2.6;    9.4
17728;2010-11-13;-999;   0.4;    9.6
17729;2010-11-14;-999;   3.3;   11.4
17730;2010-11-15;-999;   0.0;    8.0
17731;2010-11-16;-999;   0.0;    6.2
17732;2010-11-17;-999;   0.6;    5.6
17733;2010-11-18;-999;   9.5;    5.0
17734;2010-11-19;-999;   0.3;    5.5
17735;2010-11-20;-999;   0.0;    6.2
17736;2010-11-21;-999;   0.0;    6.2
17737;2010-11-22;-999;   0.3;    5.5
17738;2010-11-23;-999;   3.7;    2.1
17739;2010-11-24;-999;   0.0;   -0.1
17740;2010-11-25;-999;   0.0;   -1.9
17741;2010-11-26;-999;   0.9;   -1.2
17742;2010-11-27;-999;   0.0;   -4.1
17743;2010-11-28;-999;   0.0;   -4.0
17744;2010-11-29;-999;   0.0;   -0.5
17745;2010-11-30;-999;   0.0;   -2.4
17746;2010-12-01;-999;   0.4;   -6.8
17747;2010-12-02;-999;   4.2;   -4.9
17748;2010-12-03;-999;   0.0;   -3.6
17749;2010-12-04;-999;   3.4;   -3.1
17750;2010-12-05;-999;   2.3;    1.1
17751;2010-12-06;-999;   0.0;    0.4
17752;2010-12-07;-999;   0.1;   -2.4
17753;2010-12-08;-999;   1.3;   -3.0
17754;2010-12-09;-999;   2.3;   -0.6
17755;2010-12-10;-999;  11.0;   -1.2
17756;2010-12-11;-999;   5.9;    5.7
17757;2010-12-12;-999;   0.0;    0.5
17758;2010-12-13;-999;   3.6;   -3.4
17759;2010-12-14;-999;   0.0;   -3.7
17760;2010-12-15;-999;   0.0;   -5.8
17761;2010-12-16;-999;   7.8;   -2.9
17762;2010-12-17;-999;   0.0;   -4.5
17763;2010-12-18;-999;   0.7;   -5.6
17764;2010-12-19;-999;   0.1;   -8.9
17765;2010-12-20;-999;   0.3;   -5.8
17766;2010-12-21;-999;   0.0;   -7.3
17767;2010-12-22;-999;   2.2;   -4.1
17768;2010-12-23;-999;   4.1;   -1.0
17769;2010-12-24;-999;   0.0;   -2.4
17770;2010-12-25;-999;   0.1;   -7.7
17771;2010-12-26;-999;   0.2;   -5.0
17772;2010-12-27;-999;   6.0;   -2.4
17773;2010-12-28;-999;   0.0;   -5.9
17774;2010-12-29;-999;   0.0;   -7.9
17775;2010-12-30;-999;   0.7;   -6.1
17776;2010-12-31;-999;   0.9;    2.1
17777;2011-01-01;-999;   0.5;    2.6
17778;2011-01-02;-999;   0.0;    1.3
17779;2011-01-03;-999;   0.0;   -0.8
17780;2011-01-04;-999;   0.0;    0.7
17781;2011-01-05;-999;   0.5;   -2.6
17782;2011-01-06;-999;  10.1;    1.9
17783;2011-01-07;-999;   1.7;    2.0
17784;2011-01-08;-999;   2.9;    8.8
17785;2011-01-09;-999;   0.0;    4.4
17786;2011-01-10;-999;   0.0;    1.6
17787;2011-01-11;-999;   0.6;    0.4
17788;2011-01-12;-999;   1.0;    3.4
17789;2011-01-13;-999;   6.5;    5.9
17790;2011-01-14;-999;  11.4;    9.8
17791;2011-01-15;-999;   1.3;    8.2
17792;2011-01-16;-999;   0.0;    9.6
17793;2011-01-17;-999;   1.1;    8.4
17794;2011-01-18;-999;   0.1;    5.0
17795;2011-01-19;-999;   1.4;    3.4
17796;2011-01-20;-999;   0.0;    0.2
17797;2011-01-21;-999;   0.7;   -0.7
17798;2011-01-22;-999;   0.1;    1.4
17799;2011-01-23;-999;   0.0;    1.8
17800;2011-01-24;-999;   2.6;    2.4
17801;2011-01-25;-999;   3.2;    3.3
17802;2011-01-26;-999;   0.3;    0.8
17803;2011-01-27;-999;   0.0;   -2.2
17804;2011-01-28;-999;   0.0;   -4.0
17805;2011-01-29;-999;   0.0;   -4.8
17806;2011-01-30;-999;   0.0;   -2.3
17807;2011-01-31;-999;   0.0;   -1.8
17808;2011-02-01;-999;   0.2;   -2.5
17809;2011-02-02;-999;   0.2;    1.7
17810;2011-02-03;-999;   3.1;    4.3
17811;2011-02-04;-999;  13.8;    7.2
17812;2011-02-05;-999;  38.9;    9.2
17813;2011-02-06;-999;   8.2;    8.6
17814;2011-02-07;-999;   0.0;    8.7
17815;2011-02-08;-999;   0.0;    5.5
17816;2011-02-09;-999;   0.0;    3.5
17817;2011-02-10;-999;   1.7;    5.3
17818;2011-02-11;-999;   0.1;    4.2
17819;2011-02-12;-999;   6.0;   -0.3
17820;2011-02-13;-999;   0.1;   -0.3
17821;2011-02-14;-999;   1.3;    0.5
17822;2011-02-15;-999;   5.6;   -0.8
17823;2011-02-16;-999;   0.0;    0.8
17824;2011-02-17;-999;   0.0;   -0.6
17825;2011-02-18;-999;   0.0;   -0.6
17826;2011-02-19;-999;   0.0;   -1.2
17827;2011-02-20;-999;   0.0;   -2.9
17828;2011-02-21;-999;   0.0;   -4.8
17829;2011-02-22;-999;   0.0;   -6.1
17830;2011-02-23;-999;   0.0;   -5.0
17831;2011-02-24;-999;   0.0;   -1.4
17832;2011-02-25;-999;   0.0;    0.5
17833;2011-02-26;-999;   0.0;    2.8
17834;2011-02-27;-999;   0.0;    0.0
17835;2011-02-28;-999;   0.0;    2.0
17836;2011-03-01;-999;   0.0;    0.1
17837;2011-03-02;-999;   0.0;   -0.9
17838;2011-03-03;-999;   0.0;   -0.8
17839;2011-03-04;-999;   0.0;   -2.3
17840;2011-03-05;-999;   0.0;    2.6
17841;2011-03-06;-999;   0.0;    0.4
17842;2011-03-07;-999;   0.0;    0.6
17843;2011-03-08;-999;   0.0;    2.8
17844;2011-03-09;-999;   3.0;    5.4
17845;2011-03-10;-999;   8.5;    6.1
17846;2011-03-11;-999;   0.0;    6.0
17847;2011-03-12;-999;   0.0;    7.9
17848;2011-03-13;-999;   0.5;   11.5
17849;2011-03-14;-999;   1.9;    9.7
17850;2011-03-15;-999;   0.0;    5.4
17851;2011-03-16;-999;   0.0;    3.2
17852;2011-03-17;-999;   0.0;    3.3
17853;2011-03-18;-999;   0.0;    4.0
17854;2011-03-19;-999;   0.0;    4.0
17855;2011-03-20;-999;   0.0;    4.9
17856;2011-03-21;-999;   0.0;    8.3
17857;2011-03-22;-999;   0.0;    9.5
17858;2011-03-23;-999;   0.0;    6.7
17859;2011-03-24;-999;   0.0;    8.9
17860;2011-03-25;-999;   0.2;    7.4
17861;2011-03-26;-999;   0.0;    4.2
17862;2011-03-27;-999;   0.0;    3.6
17863;2011-03-28;-999;   0.0;    3.5
17864;2011-03-29;-999;   0.0;    4.5
17865;2011-03-30;-999;   0.3;    8.6
17866;2011-03-31;-999;   1.3;   11.4
17867;2011-04-01;-999;   0.0;   12.3
17868;2011-04-02;-999;   0.0;   16.7
17869;2011-04-03;-999;   5.1;   12.4
17870;2011-04-04;-999;   0.9;    9.3
17871;2011-04-05;-999;   0.0;    9.8
17872;2011-04-06;-999;   0.0;   12.3
17873;2011-04-07;-999;   0.0;   11.2
17874;2011-04-08;-999;   0.0;    9.1
17875;2011-04-09;-999;   0.0;    9.0
17876;2011-04-10;-999;   0.0;    8.9
17877;2011-04-11;-999;   4.6;   12.8
17878;2011-04-12;-999;   4.4;    8.0
17879;2011-04-13;-999;   0.0;    7.8
17880;2011-04-14;-999;   0.0;    7.1
17881;2011-04-15;-999;   0.0;    8.4
17882;2011-04-16;-999;   0.0;   10.3
17883;2011-04-17;-999;   0.0;   11.7
17884;2011-04-18;-999;   0.0;   11.4
17885;2011-04-19;-999;   0.0;   14.8
17886;2011-04-20;-999;   0.0;   15.8
17887;2011-04-21;-999;   0.0;   16.4
17888;2011-04-22;-999;   0.0;   17.0
17889;2011-04-23;-999;   0.0;   17.8
17890;2011-04-24;-999;   0.0;   16.2
17891;2011-04-25;-999;   0.0;   14.4
17892;2011-04-26;-999;   0.0;   15.1
17893;2011-04-27;-999;   0.0;   14.8
17894;2011-04-28;-999;   0.0;   13.0
17895;2011-04-29;-999;   0.0;   13.6
17896;2011-04-30;-999;   0.0;   12.0
17897;2011-05-01;-999;   0.0;   10.0
17898;2011-05-02;-999;   0.0;    7.2
17899;2011-05-03;-999;   0.3;    7.7
17900;2011-05-04;-999;   0.0;    7.8
17901;2011-05-05;-999;   0.0;    9.4
17902;2011-05-06;-999;   0.0;   14.7
17903;2011-05-07;-999;   0.0;   18.2
17904;2011-05-08;-999;   0.0;   17.9
17905;2011-05-09;-999;   0.0;   19.7
17906;2011-05-10;-999;   1.2;   19.1
17907;2011-05-11;-999;   2.0;   15.8
17908;2011-05-12;-999;   0.6;   13.6
17909;2011-05-13;-999;   0.0;   12.4
17910;2011-05-14;-999;   2.2;   11.8
17911;2011-05-15;-999;   0.5;   10.9
17912;2011-05-16;-999;   7.4;   10.9
17913;2011-05-17;-999;   3.9;   13.0
17914;2011-05-18;-999;   0.0;   15.9
17915;2011-05-19;-999;   0.0;   14.4
17916;2011-05-20;-999;   1.4;   13.7
17917;2011-05-21;-999;   0.0;   16.8
17918;2011-05-22;-999;   7.4;   17.5
17919;2011-05-23;-999;   0.0;   16.3
17920;2011-05-24;-999;   1.2;   13.5
17921;2011-05-25;-999;   0.0;   13.8
17922;2011-05-26;-999;   0.0;   16.8
17923;2011-05-27;-999;   0.9;   13.3
17924;2011-05-28;-999;   2.3;   13.1
17925;2011-05-29;-999;   0.1;   15.0
17926;2011-05-30;-999;   0.0;   21.6
17927;2011-05-31;-999;   6.0;   16.4
17928;2011-06-01;-999;   0.0;   13.7
17929;2011-06-02;-999;   0.0;   15.1
17930;2011-06-03;-999;   0.0;   19.5
17931;2011-06-04;-999;   0.0;   20.5
17932;2011-06-05;-999;   0.0;   22.8
17933;2011-06-06;-999;   1.6;   22.2
17934;2011-06-07;-999;   0.0;   17.5
17935;2011-06-08;-999;   6.4;   15.3
17936;2011-06-09;-999;   0.0;   14.9
17937;2011-06-10;-999;   0.0;   15.3
17938;2011-06-11;-999;   0.4;   15.1
17939;2011-06-12;-999;   0.0;   14.8
17940;2011-06-13;-999;   1.0;   19.2
17941;2011-06-14;-999;   0.0;   16.9
17942;2011-06-15;-999;   0.1;   16.9
17943;2011-06-16;-999;   2.7;   18.5
17944;2011-06-17;-999;   2.0;   16.1
17945;2011-06-18;-999;   5.2;   15.4
17946;2011-06-19;-999;   8.1;   13.1
17947;2011-06-20;-999;   4.3;   14.2
17948;2011-06-21;-999;   0.0;   15.8
17949;2011-06-22;-999;  10.2;   17.0
17950;2011-06-23;-999;   0.6;   14.9
17951;2011-06-24;-999;   1.8;   13.8
17952;2011-06-25;-999;   2.3;   13.6
17953;2011-06-26;-999;   0.0;   18.2
17954;2011-06-27;-999;   0.0;   21.9
17955;2011-06-28;-999;   0.0;   23.4
17956;2011-06-29;-999;  31.6;   20.8
17957;2011-06-30;-999;   0.4;   14.6
17958;2011-07-01;-999;   0.2;   14.5
17959;2011-07-02;-999;  26.6;   12.9
17960;2011-07-03;-999;   1.4;   14.6
17961;2011-07-04;-999;   0.0;   15.3
17962;2011-07-05;-999;   0.0;   16.4
17963;2011-07-06;-999;   5.6;   19.9
17964;2011-07-07;-999;   0.5;   19.4
17965;2011-07-08;-999;   0.4;   19.0
17966;2011-07-09;-999;   4.3;   19.3
17967;2011-07-10;-999;   0.0;   18.7
17968;2011-07-11;-999;   0.0;   18.6
17969;2011-07-12;-999;   0.6;   18.7
17970;2011-07-13;-999;  31.8;   19.7
17971;2011-07-14;-999;   5.8;   15.8
17972;2011-07-15;-999;   0.4;   14.7
17973;2011-07-16;-999;   0.5;   19.4
17974;2011-07-17;-999;   0.2;   17.8
17975;2011-07-18;-999;   0.1;   17.5
17976;2011-07-19;-999;   0.0;   18.5
17977;2011-07-20;-999;   0.0;   19.7
17978;2011-07-21;-999;   0.0;   17.1
17979;2011-07-22;-999;   2.4;   14.4
17980;2011-07-23;-999;   0.9;   14.2
17981;2011-07-24;-999;   5.2;   12.7
17982;2011-07-25;-999;   0.1;   15.2
17983;2011-07-26;-999;   0.0;   17.6
17984;2011-07-27;-999;   0.0;   19.6
17985;2011-07-28;-999;   0.0;   17.7
17986;2011-07-29;-999;   0.7;   16.6
17987;2011-07-30;-999;   0.0;   16.1
17988;2011-07-31;-999;   9.5;   15.6
17989;2011-08-01;-999;   0.0;   16.8
17990;2011-08-02;-999;   0.0;   20.8
17991;2011-08-03;-999;   1.0;   21.7
17992;2011-08-04;-999;   0.7;   20.3
17993;2011-08-05;-999;   0.5;   19.8
17994;2011-08-06;-999;  20.9;   19.4
17995;2011-08-07;-999;   1.1;   17.8
17996;2011-08-08;-999;   3.3;   14.6
17997;2011-08-09;-999;   7.2;   14.3
17998;2011-08-10;-999;  16.3;   13.7
17999;2011-08-11;-999;   2.7;   16.0
18000;2011-08-12;-999;   4.8;   17.2
18001;2011-08-13;-999;   0.3;   17.8
18002;2011-08-14;-999;  16.1;   17.9
18003;2011-08-15;-999;   4.5;   15.7
18004;2011-08-16;-999;   0.0;   15.1
18005;2011-08-17;-999;   0.1;   18.2
18006;2011-08-18;-999;  12.4;   16.2
18007;2011-08-19;-999;   0.3;   16.3
18008;2011-08-20;-999;   0.0;   17.2
18009;2011-08-21;-999;   0.3;   21.1
18010;2011-08-22;-999;   0.1;   19.1
18011;2011-08-23;-999;  10.5;   18.8
18012;2011-08-24;-999;   0.0;   21.7
18013;2011-08-25;-999;   0.0;   20.3
18014;2011-08-26;-999;  18.6;   22.1
18015;2011-08-27;-999;   1.2;   16.1
18016;2011-08-28;-999;   0.5;   14.4
18017;2011-08-29;-999;   3.9;   13.1
18018;2011-08-30;-999;   2.6;   12.8
18019;2011-08-31;-999;   3.8;   13.1
18020;2011-09-01;-999;   0.0;   12.9
18021;2011-09-02;-999;   0.0;   14.8
18022;2011-09-03;-999;   0.0;   20.2
18023;2011-09-04;-999;   1.1;   20.8
18024;2011-09-05;-999;   0.0;   17.3
18025;2011-09-06;-999;  22.8;   15.7
18026;2011-09-07;-999;   4.0;   14.2
18027;2011-09-08;-999;   6.6;   13.1
18028;2011-09-09;-999;   0.4;   15.3
18029;2011-09-10;-999;   0.1;   20.1
18030;2011-09-11;-999;   0.6;   19.6
18031;2011-09-12;-999;   0.0;   18.0
18032;2011-09-13;-999;   0.0;   16.5
18033;2011-09-14;-999;   1.1;   13.9
18034;2011-09-15;-999;   0.3;   13.5
18035;2011-09-16;-999;   0.1;   13.1
18036;2011-09-17;-999;   1.1;   14.8
18037;2011-09-18;-999;   0.0;   13.5
18038;2011-09-19;-999;   0.0;   13.1
18039;2011-09-20;-999;   0.0;   14.9
18040;2011-09-21;-999;   0.0;   16.1
18041;2011-09-22;-999;   1.1;   14.2
18042;2011-09-23;-999;   0.0;   12.5
18043;2011-09-24;-999;   0.0;   13.6
18044;2011-09-25;-999;   0.0;   14.9
18045;2011-09-26;-999;   0.0;   17.5
18046;2011-09-27;-999;   0.0;   15.0
18047;2011-09-28;-999;   0.0;   15.0
18048;2011-09-29;-999;   0.0;   15.9
18049;2011-09-30;-999;   0.0;   16.6
18050;2011-10-01;-999;   0.0;   16.8
18051;2011-10-02;-999;   0.0;   16.0
18052;2011-10-03;-999;   0.0;   18.9
18053;2011-10-04;-999;   0.7;   16.5
18054;2011-10-05;-999;   0.0;   15.6
18055;2011-10-06;-999;   3.5;   13.8
18056;2011-10-07;-999;   5.7;    9.6
18057;2011-10-08;-999;   0.7;    8.6
18058;2011-10-09;-999;   4.6;    7.4
18059;2011-10-10;-999;  14.5;   14.0
18060;2011-10-11;-999;   4.6;   12.2
18061;2011-10-12;-999;   0.2;   10.0
18062;2011-10-13;-999;   0.0;    8.5
18063;2011-10-14;-999;   0.0;    5.2
18064;2011-10-15;-999;   0.0;    5.8
18065;2011-10-16;-999;   0.0;    7.8
18066;2011-10-17;-999;   0.0;    8.3
18067;2011-10-18;-999;  10.3;    9.6
18068;2011-10-19;-999;   3.7;    8.7
18069;2011-10-20;-999;   1.3;    6.3
18070;2011-10-21;-999;   0.0;    6.9
18071;2011-10-22;-999;   0.0;    6.8
18072;2011-10-23;-999;   0.0;    5.8
18073;2011-10-24;-999;   0.0;    6.6
18074;2011-10-25;-999;   0.4;    9.0
18075;2011-10-26;-999;   0.0;    8.8
18076;2011-10-27;-999;   0.0;    7.6
18077;2011-10-28;-999;   0.0;   11.1
18078;2011-10-29;-999;   0.0;   12.4
18079;2011-10-30;-999;   0.0;   13.9
18080;2011-10-31;-999;   0.0;   13.6
18081;2011-11-01;-999;   0.0;   10.5
18082;2011-11-02;-999;   0.0;    9.3
18083;2011-11-03;-999;   0.0;   10.7
18084;2011-11-04;-999;   0.0;    9.0
18085;2011-11-05;-999;   0.0;    8.1
18086;2011-11-06;-999;   0.0;    7.4
18087;2011-11-07;-999;   0.0;    9.3
18088;2011-11-08;-999;   0.0;    8.2
18089;2011-11-09;-999;   0.0;    5.2
18090;2011-11-10;-999;   0.0;    5.1
18091;2011-11-11;-999;   0.0;    2.1
18092;2011-11-12;-999;   0.0;    0.6
18093;2011-11-13;-999;   0.0;   -0.1
18094;2011-11-14;-999;   0.0;   -0.2
18095;2011-11-15;-999;   0.0;    2.1
18096;2011-11-16;-999;   0.0;    1.3
18097;2011-11-17;-999;   0.0;    0.6
18098;2011-11-18;-999;   0.0;    6.2
18099;2011-11-19;-999;   0.0;    5.7
18100;2011-11-20;-999;   0.0;    3.6
18101;2011-11-21;-999;   0.0;    2.0
18102;2011-11-22;-999;   0.0;    1.2
18103;2011-11-23;-999;   0.0;    3.4
18104;2011-11-24;-999;   0.0;    8.1
18105;2011-11-25;-999;   0.2;    7.8
18106;2011-11-26;-999;   0.0;    8.1
18107;2011-11-27;-999;   5.9;    9.7
18108;2011-11-28;-999;   0.0;    6.0
18109;2011-11-29;-999;   0.0;    4.9
18110;2011-11-30;-999;   0.0;    7.8
18111;2011-12-01;-999;  11.6;    8.1
18112;2011-12-02;-999;   1.1;    6.7
18113;2011-12-03;-999;   7.3;    6.0
18114;2011-12-04;-999;   7.9;    5.6
18115;2011-12-05;-999;   8.8;    2.6
18116;2011-12-06;-999;   8.0;    2.2
18117;2011-12-07;-999;  13.6;    3.4
18118;2011-12-08;-999;  13.7;    5.1
18119;2011-12-09;-999;   7.5;    4.6
18120;2011-12-10;-999;   9.1;    2.2
18121;2011-12-11;-999;   0.0;    3.1
18122;2011-12-12;-999;   2.8;    4.6
18123;2011-12-13;-999;   5.4;    6.2
18124;2011-12-14;-999;   7.9;    5.1
18125;2011-12-15;-999;   2.8;    5.1
18126;2011-12-16;-999;  14.1;    3.3
18127;2011-12-17;-999;   2.3;    3.8
18128;2011-12-18;-999;   4.3;    1.9
18129;2011-12-19;-999;   0.1;    2.0
18130;2011-12-20;-999;   1.3;    1.9
18131;2011-12-21;-999;   1.1;    3.0
18132;2011-12-22;-999;   7.1;    4.9
18133;2011-12-23;-999;   4.4;    8.9
18134;2011-12-24;-999;   1.8;    5.6
18135;2011-12-25;-999;   0.1;    7.3
18136;2011-12-26;-999;   0.0;   10.7
18137;2011-12-27;-999;   0.2;    9.0
18138;2011-12-28;-999;   0.7;    7.3
18139;2011-12-29;-999;  12.0;    5.4
18140;2011-12-30;-999;   0.5;    4.2
18141;2011-12-31;-999;   1.3;    3.3
18142;2012-01-01;-999;   7.4;   10.1
18143;2012-01-02;-999;   0.0;    8.0
18144;2012-01-03;-999;  14.4;    5.7
18145;2012-01-04;-999;  24.8;    5.3
18146;2012-01-05;-999;   6.3;    5.8
18147;2012-01-06;-999;   0.5;    4.1
18148;2012-01-07;-999;  10.1;    5.6
18149;2012-01-08;-999;   1.3;    5.8
18150;2012-01-09;-999;   4.4;    5.8
18151;2012-01-10;-999;   0.1;    5.6
